Date,Open,High,Low,Close,Volume,Halving_Event,Simple_Returns,Log_Returns,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,Daily_Volatility_20D,Annualized_Volatility_20D,High_Low_Range,High_Low_Percentage_Range,RSI,MACD_Line,MACD_Signal_Line,MACD_Histogram,Bollinger_Bands_Middle,Bollinger_Bands_Upper,Bollinger_Bands_Lower,Bollinger_Bands_Width,Close_Lag_1,Close_Lag_7,Close_Lag_30,Volume_Lag_1,Volume_Lag_7,Volume_Lag_30,High_Lag_1,High_Lag_7,High_Lag_30,Low_Lag_1,Low_Lag_7,Low_Lag_30,Close_Diff1
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,0,-0.011793017690813201,-0.011863106911188161,683.7065002441407,687.2337599343043,643.6470190429687,656.4326091011885,596.3060345458985,588.1242095600111,0.02492530973067898,0.39567702539180943,10.8330078125,0.01540681337953896,59.08039003885542,20.33943084334294,21.038736859838757,-0.699306016495818,683.7065002441407,747.2513729247366,620.1616275635447,18.5883482628599,711.52197265625,700.9719848632812,619.1079711914062,59902200.0,97064400.0,42345900.0,714.2579956054688,709.2890014648438,619.8489990234375,699.5599975585938,691.6820068359375,617.3410034179688,-8.3909912109375
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,0,0.009553043732787758,0.009507701949810892,687.672900390625,689.3874992225551,645.6594396972656,658.5273311937277,597.6265896606445,589.3353917779308,0.024631817871596316,0.391017986566081,10.59698486328125,0.014928526287279184,60.95820016784061,19.66910042939014,20.764809573749034,-1.0957091443588922,687.672900390625,747.2206712485064,628.1251295327437,17.31863239748313,703.1309814453125,729.7930297851562,616.7520141601562,65047100.0,130527000.0,39243400.0,710.7360229492188,736.4520263671875,619.197998046875,699.9030151367188,701.3369750976562,616.6069946289062,6.717041015625
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,0,0.018912481782264123,0.018735864175560887,692.293701171875,692.6146907493505,647.9586596679687,661.0663774313819,598.9915446472168,590.6681043995824,0.024758077252512938,0.39302229210164713,31.43603515625,0.04346358112438666,64.46783877330235,19.99070268764808,20.609988196528846,-0.6192855088807647,692.293701171875,747.6867869286132,636.9006154151368,16.002770403073708,709.8480224609375,740.8289794921875,618.9940185546875,79660800.0,84865200.0,67481104.0,712.9869995117188,740.8289794921875,621.3179931640625,702.3900146484375,722.3489990234375,616.197021484375,13.42498779296875
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,0,-0.010699989578151436,-0.010757646118391773,696.4290008544922,694.7974817810344,650.3263598632813,663.2023624961132,600.276439666748,591.910551087965,0.02506030952802547,0.3978200807367471,11.8079833984375,0.01650233735202237,61.060247285603204,19.397498777271608,20.3674903126774,-0.9699915354057929,696.4290008544922,745.4267512973157,647.4312504116687,14.071140168690603,723.2730102539062,688.7000122070312,641.072021484375,132429000.0,172808000.0,103590000.0,740.0460205078125,745.7730102539062,642.0800170898438,708.6099853515625,678.156005859375,618.5,-7.739013671875
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,0,0.0012256778354984288,0.0012249273056294976,699.3848510742188,696.8559131106681,652.7286206054688,665.288976152822,601.5513647460938,593.1493616317881,0.023928050895295993,0.37984603216469776,3.90802001953125,0.005454997146795133,61.309827843229975,18.78164500525395,20.050321251192713,-1.2686762459387637,699.3848510742188,745.6382610154517,653.1314411329859,13.226883559227822,715.5339965820312,703.2349853515625,636.1920166015625,68807800.0,99907696.0,92370200.0,723.0180053710938,706.9299926757812,641.3369750976562,711.2100219726562,685.56298828125,635.9650268554688,0.87701416015625
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,0,-0.01585262434358825,-0.015979621136042624,701.7840026855469,697.6366848252027,654.772861328125,666.8483894846047,602.746189880371,594.2628407808578,0.024339896888973672,0.38638388463107426,13.113037109375,0.01859862763659249,56.27936177921282,17.17913156669192,19.476083314292556,-2.296951747600634,701.7840026855469,743.7922094141247,659.775795956969,11.971833660449162,716.4110107421875,703.4180297851562,636.7860107421875,63119700.0,53752300.0,61620700.0,718.3179931640625,707.510009765625,638.8330078125,714.4099731445312,697.739013671875,635.0289916992188,-11.35699462890625
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,0,-0.004287629294803641,-0.004296847536326436,704.1975036621094,698.0551915903619,656.7609814453125,668.2280999306741,604.0329098510742,595.3351608313903,0.02432650777223385,0.386171338992064,17.9420166015625,0.025557299395343937,54.986084041667695,15.48667570065004,18.678201791564053,-3.1915260909140137,704.1975036621094,739.9768226438339,668.4181846803849,10.161728434326358,705.0540161132812,711.52197265625,640.3779907226562,64622500.0,59902200.0,58144600.0,717.1480102539062,714.2579956054688,641.2849731445312,704.0349731445312,699.5599975585938,637.0079956054688,-3.02301025390625
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,0,0.004259057234537567,0.004250013120779194,706.5691528320312,698.7186015430656,658.8448815917968,669.6709586037359,605.3129598999024,596.4265621772845,0.02432128451856924,0.38608842241067703,6.47601318359375,0.009185560741417414,56.06156337931554,14.222708921727985,17.78710321759684,-3.564394295868855,706.5691528320312,735.262488050779,677.8758176132835,8.121875998616893,702.031005859375,703.1309814453125,638.64599609375,80318096.0,65047100.0,39035400.0,705.2570190429688,710.7360229492188,642.1019897460938,687.3150024414062,699.9030151367188,637.3900146484375,2.989990234375
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,0,0.009358618392210527,0.00931509784055172,708.2349029541016,699.9472126870295,660.9164013671875,671.3159805625968,606.5955700683594,597.5727557730796,0.02349836932580314,0.37302504870974174,10.4580078125,0.014696076889204596,58.42228406824008,13.596677380462438,16.94901805016996,-3.352340669707523,708.2349029541016,733.8771577324194,682.5926481757838,7.24117229223299,705.02099609375,709.8480224609375,641.6309814453125,62993000.0,79660800.0,40298100.0,706.2839965820312,712.9869995117188,642.8980102539062,699.8079833984375,702.3900146484375,638.9010009765625,6.5980224609375
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,0,0.045781490717260676,0.04476444393221426,711.0291534423828,704.161573197491,663.677041015625,674.1740988953136,608.0749700927735,599.0317134076448,0.025226170908591593,0.40045304852727387,38.57598876953125,0.05183565243493366,67.66138633063414,15.550141888757025,16.669242817887373,-1.1191009291303473,711.0291534423828,739.4120037544112,682.6463031303545,7.9835967835117305,711.6190185546875,723.2730102539062,639.1929931640625,72038496.0,132429000.0,58063600.0,715.718017578125,740.0460205078125,642.3280029296875,705.260009765625,708.6099853515625,638.6630249023438,32.5789794921875
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,0,-0.004328160394457825,-0.00433755399513024,713.5954528808594,707.667803344977,666.4020202636718,676.793820105148,609.5204800415039,600.4441042169826,0.02529086174650607,0.40147998374263044,16.134033203125,0.021774000308232993,66.09754204590405,16.646477899594856,16.66468983422887,-0.018211934634013716,713.5954528808594,743.0439183737794,684.1469873879394,8.253546284252094,744.197998046875,715.5339965820312,637.9600219726562,141294000.0,68807800.0,65546700.0,747.614990234375,723.0180053710938,640.7360229492188,709.0390014648438,711.2100219726562,635.9959716796875,-3.22100830078125
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,0,0.014316277527319121,0.014214767311386753,715.4507537841797,711.8503955952322,669.3198608398437,679.7268084136778,611.0550601196289,601.9479939458948,0.024315435385401114,0.38599557030018805,15.99200439453125,0.021277705019397075,68.66612934878593,18.161951955793597,16.964142258541816,1.197809697251781,715.4507537841797,749.243192192697,681.6583153756624,9.44647503123913,740.9769897460938,716.4110107421875,630.52001953125,108579000.0,63119700.0,69381696.0,755.64501953125,718.3179931640625,638.8740234375,739.510986328125,714.4099731445312,628.0130004882812,10.6080322265625
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,0,4.125396125331804e-05,4.125311033206099e-05,717.9383544921875,715.6375986654035,672.1574816894531,682.5459934889072,612.5616203308106,603.437228113916,0.0238524966394131,0.3786466455353457,11.77001953125,0.01565961753795959,68.67360015133437,19.144788769736692,17.40027156078079,1.7445172089559016,717.9383544921875,754.5695129843631,681.3071960000119,10.20454145205421,751.5850219726562,705.0540161132812,630.8569946289062,87363104.0,64622500.0,56957300.0,752.8820190429688,717.1480102539062,631.9169921875,736.8900146484375,704.0349731445312,628.2579956054688,0.031005859375
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,0,-0.027394342447511155,-0.02777656409281962,719.4410552978516,717.1031607902758,674.4983422851562,684.447170253129,613.983140411377,604.7067681424002,0.024842880882525606,0.39436850799338147,37.5360107421875,0.05134702553950738,58.66978748323874,18.054134116751584,17.53104407197495,0.5230900447766338,719.4410552978516,755.6280017296323,683.2541088660709,10.059739061402095,751.6160278320312,702.031005859375,632.8280029296875,110608000.0,80318096.0,55951000.0,756.2369995117188,705.2570190429688,634.093994140625,744.4669799804688,687.3150024414062,630.6939697265625,-20.59002685546875
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,0,0.011247185260575776,0.011184405960807617,719.9138031005859,719.2121917473775,677.0654614257812,686.5962218447648,615.4395002746583,606.0454867264544,0.02329174518167052,0.3697449921083229,11.21197509765625,0.01516673066740732,61.10625138379452,17.64977232226147,17.554789722032254,0.09498260022921556,719.9138031005859,756.8682528253282,682.9593533758436,10.26635399004262,731.0260009765625,705.02099609375,657.2940063476562,154116000.0,62993000.0,78556496.0,755.47998046875,706.2839965820312,658.197021484375,717.9439697265625,699.8079833984375,632.8499755859375,8.22198486328125
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,0,0.01636663102935887,0.016234141375310433,720.4397033691406,722.2726482346064,679.8497412109375,689.1354674533342,616.8982202148437,607.4912727775671,0.02333309434063392,0.3704013896575558,17.343017578125,0.02308256761192809,64.42933856963143,18.09698995725421,17.663229769076647,0.4337601881775619,720.4397033691406,758.8408118496989,682.0385948885823,10.660464241761037,739.2479858398438,711.6190185546875,657.0709838867188,60802400.0,72038496.0,54474600.0,741.7219848632812,715.718017578125,661.1290283203125,730.510009765625,705.260009765625,653.885986328125,12.0989990234375
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,0,-0.00898784564083277,-0.009028479985516568,723.2344024658203,724.3984907018463,682.5375415039063,691.3103116371495,618.328510131836,608.8554789602841,0.015906759579960725,0.25251198008082193,13.32598876953125,0.017896986645603383,61.28211859731096,17.702440525800057,17.67107192042133,0.03136860537872721,723.2344024658203,760.0937040584051,686.3751008732354,10.192906052841375,751.3469848632812,744.197998046875,653.760986328125,129906000.0,141294000.0,62218200.0,753.8699951171875,747.614990234375,657.2520141601562,736.5269775390625,709.0390014648438,652.594970703125,-6.75299072265625
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,0,-0.0057816645173855985,-0.005798443042807149,725.0871032714844,725.9118726792746,685.0931018066407,693.2310445715689,619.7372151184082,610.1632752041106,0.01552166834121332,0.24639884618204935,13.34197998046875,0.01802266405966908,59.293677370582245,16.848165167751745,17.506490569887415,-0.6583254021356701,725.0871032714844,761.460921399547,688.7132851434217,10.032951341693837,744.593994140625,740.9769897460938,657.5880126953125,76543800.0,108579000.0,90378800.0,752.25,755.64501953125,664.4240112304688,738.9240112304688,739.510986328125,653.697998046875,-4.30499267578125
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,0,0.0018371005767632287,0.0018354151713557891,726.9986511230469,727.4106454542396,687.6656616210937,695.1297874046998,621.1430450439453,611.4715907425414,0.015513339179266571,0.24626662483520528,7.0579833984375,0.00951660896718071,59.738123873425415,16.095348090000925,17.22426207391012,-1.128913983909193,726.9986511230469,762.6271233414575,691.3701789046363,9.80152361035959,740.2890014648438,751.5850219726562,678.3040161132812,85919296.0,87363104.0,88877104.0,746.8319702148438,752.8820190429688,679.72802734375,733.489990234375,736.8900146484375,657.677978515625,1.3599853515625
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,0,-0.00845004562109497,-0.00848594966017769,728.1916534423829,728.1698238912613,690.0308825683594,696.7083062924751,622.5654801940918,612.7045303276203,0.015558142808650626,0.24697786040230515,12.5889892578125,0.017118978886913633,56.66768129548945,14.82218231678803,16.743846122485703,-1.9216638056976727,728.1916534423829,763.2608089888957,693.12249789587,9.63184770952272,741.6489868164062,751.6160278320312,688.31298828125,67807600.0,110608000.0,96105296.0,741.6489868164062,756.2369995117188,688.593994140625,734.5910034179688,744.4669799804688,678.0399780273438,-6.2669677734375
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,0,-0.004551438316092282,-0.004561827647718748,729.6368530273437,728.5379333439538,692.2894226074219,698.0936657768694,623.9620150756836,613.8918979178384,0.015308046508436405,0.2430077047172001,7.9329833984375,0.01083689125447184,55.040555613570525,13.388773194118585,16.07283153681228,-2.684058342693696,729.6368530273437,762.785578922341,696.4881271323464,9.086362827606512,735.3820190429688,731.0260009765625,689.6510009765625,54962700.0,154116000.0,81145504.0,742.2139892578125,755.47998046875,690.4439697265625,729.625,717.9439697265625,684.1619873046875,-3.3470458984375
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,0,0.005160976285722985,0.005147704093007552,730.9351013183593,729.2307957189344,694.6706420898438,699.5728548946884,625.3672500610352,615.1050430955838,0.015226544941565529,0.24171390745278545,5.52197265625,0.007504587095083099,56.55688423217707,12.414533371661491,15.341171903782124,-2.9266385321206325,730.9351013183593,762.894538113442,698.9756645232767,8.74480832496309,732.0349731445312,739.2479858398438,714.47900390625,52601800.0,60802400.0,134760992.0,739.0180053710938,741.7219848632812,720.4019775390625,731.0850219726562,730.510009765625,690.052001953125,3.77801513671875
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,0,-0.00028401832847246844,-0.0002840586693164628,731.5516510009766,729.8377679272501,697.002841796875,700.9858411304359,626.7669200134277,616.3040377305159,0.014697646104643849,0.23331789870554903,2.9119873046875,0.003958634386468921,56.44348215711789,11.493092781455402,14.57155607931678,-3.0784632978613775,731.5516510009766,763.3715075153198,699.7317944866334,8.699278163286033,735.81298828125,751.3469848632812,701.864013671875,61888600.0,129906000.0,100665000.0,738.0059814453125,753.8699951171875,714.1179809570312,732.4840087890625,736.5269775390625,696.4749755859375,-0.208984375
